gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Esyt1	2463.78948190413	-0.26935914753045	0.0621164959112063	-4.33635451548154	1.44865232359255e-05	6.00436119054663e-05
Mrpl14	662.626780248739	0.39379563916915	0.0908241130362174	4.33580495316391	1.45227679152922e-05	6.01761292494778e-05
Tbc1d22a	589.977980476604	-0.330312020968516	0.0761938000776425	-4.33515614960696	1.45656690561023e-05	6.03361420547483e-05
Hecw2	117.34475476479	2.03810945721822	0.470208712153812	4.33447829556915	1.46106201938332e-05	6.05045500764323e-05
Psmf1	773.653155844432	-0.407287868567915	0.0939784553602699	-4.3338429750368	1.46528708407797e-05	6.06616792832278e-05
Elf5	142.923765409119	8.6571570036839	1.99779478000688	4.33335650404196	1.46853012983656e-05	6.07780733136e-05
Layn	142.307210730532	-0.822863731123641	0.189968520415895	-4.33157940758901	1.48043536202035e-05	6.1252795648339e-05
Adck1	240.212635402636	-0.473801710191187	0.109391263661523	-4.33125730823639	1.48260301815378e-05	6.13244666892154e-05
Fzr1	1113.08112789881	0.440500084488057	0.101716976024748	4.33064471343388	1.48673399743066e-05	6.14772801521238e-05
Itga2b	73.0656580770476	-1.2639309618661	0.291866240682391	-4.33051441273577	1.48761408313204e-05	6.14956171025291e-05
Pank3	3116.97844327529	0.48214181232925	0.111374330180961	4.32902098307454	1.49773664583789e-05	6.18959005867984e-05
Sra1	1301.90740929226	0.359041397120746	0.0829849577164474	4.32658408223284	1.51439527255948e-05	6.25659812811022e-05
Itgal	19.1001927501433	1.61736950109554	0.373828231673798	4.32650443187194	1.5149427318372e-05	6.25702446779916e-05
Akt2	3305.23154756081	0.2324990629007	0.0537437279466857	4.32606876715626	1.51794051793751e-05	6.26756794331042e-05
Yipf3	2491.87116150947	0.503703065618439	0.11647714583266	4.32447981119057	1.5289220429021e-05	6.31106039045522e-05
Nt5dc2	1952.68442617046	0.407594230467318	0.0942658716626251	4.32387908028991	1.53309348683022e-05	6.32642504205003e-05
Polq	159.004331124224	1.07064902716533	0.247727102612316	4.32188894907013	1.54699050789322e-05	6.38190225927595e-05
Tpd52l1	38.8307091491875	-1.13225731535588	0.261998223732196	-4.32162210577896	1.54886297155137e-05	6.38775581005256e-05
Ptpmt1	627.007136942559	0.300644783275915	0.0695913232803941	4.32014752851546	1.55924923654273e-05	6.42870791787698e-05
Adamts7	244.57662998479	-0.804134899051618	0.186147108002923	-4.31988929443369	1.56107494080906e-05	6.43435161438538e-05
Rps6ka1	231.302364237118	-0.570058522731832	0.132022035967064	-4.3179043449538	1.57517664428032e-05	6.4905757337753e-05
Cryzl1	968.043488339908	-0.516715137293376	0.119696159961427	-4.31688984391724	1.58243078859605e-05	6.51855958660039e-05
St13	3676.540449346	-0.231859598405721	0.0537159126677985	-4.31640433700972	1.5859136404972e-05	6.53099640724052e-05
Hdac2	3011.42357407366	-0.218690364839287	0.0506735832966098	-4.31566805842834	1.59120938490411e-05	6.55088949926615e-05
Fut11	942.559158455737	0.332588131103774	0.0771017574484494	4.31362581230582	1.60598677516904e-05	6.60979478126264e-05
