gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Arl4c	1936.16693041268	3.78028676808536	0.150176378077709	25.1723128262505	8.05375522934858e-140	2.02551944018117e-137
Dlx3	381.714353802297	3.79582219557645	0.151507354826801	25.0537157084929	1.59043423198895e-138	3.92976767076007e-136
Rhbdl2	749.979162701178	5.37292429694264	0.215934699060504	24.8821718802922	1.16042031206133e-136	2.81782063363307e-134
Gpc1	43749.599698745	1.42802704293455	0.0574297109269417	24.8656491541668	1.75142408145511e-136	4.18085707851082e-134
Smpd3	18426.8552591395	3.26514184833676	0.132095749112698	24.7179933515581	6.85129037353376e-135	1.60822622701416e-132
Sema3b	2941.58880293612	2.89473611564644	0.117235800840272	24.6915711318455	1.3174171875773e-134	3.04172191308832e-132
Ndel1	2653.45373058105	1.02626105633954	0.0420373412414294	24.4130819417313	1.24207190084598e-131	2.82150655669593e-129
Jak2	4993.73460226297	2.34680128108252	0.096201347622337	24.3946819777981	1.94753191601936e-131	4.35381579447884e-129
Cdr2	1136.74692378748	1.23061942441718	0.0505982398151199	24.3213880347165	1.16447832144861e-130	2.52315579681265e-128
Papss2	1852.07559719121	2.25054702132997	0.0927318190306115	24.2694152326187	4.12516208109221e-130	8.67146011195563e-128
Cdkn1a	10573.1130000433	1.17833365492342	0.0488952857763929	24.099126044833	2.55300833630689e-128	5.13665277264946e-126
Tgfb1	5088.75049102442	1.82468155289375	0.0771120028031179	23.6627436269879	8.72648226311748e-124	1.70699689157981e-121
Fgd3	540.130605416939	1.86405998063218	0.0792014055974972	23.5356931681916	1.75918072222277e-122	3.39401387558705e-120
Stab1	691.292279641616	4.42157330840749	0.188022141969073	23.5162373011088	2.78261264941376e-122	5.29598872355993e-120
Pdzd2	1526.43998138532	6.25494282055148	0.266738016773583	23.4497612909108	1.32933914758405e-121	2.49632167394317e-119
Sp7	11808.4658585761	1.94738264854246	0.0831697493576353	23.4145547339404	3.03783353586291e-121	5.62958519988069e-119
Hdlbp	30316.522528078	0.850283131711337	0.0365316170153367	23.2752667738296	7.89452401564838e-120	1.44398021086223e-117
Chst3	378.314637846615	3.13619745771847	0.134914864943381	23.2457517489612	1.57048268566554e-119	2.83572796729659e-117
Plcl2	1236.9967628353	1.23688606642868	0.0533740710241726	23.1739127762713	8.34645863351513e-119	1.48799396701806e-116
Oxsr1	1896.82380607895	1.31496782521534	0.056764354197489	23.1653798198853	1.01747568753999e-118	1.79126594791416e-116
Car3	1932.04034872219	5.09592503061394	0.220577009058602	23.1027025543721	4.34924586084007e-118	7.56231835852735e-116
Tmem214	2396.9289598841	1.18039377940351	0.0516009610983491	22.8754223618769	8.16323292956559e-116	1.38519244072291e-113
Mef2c	6388.4038970431	2.35526990041529	0.103105864669697	22.8432195196701	1.70675463752108e-115	2.82799203704081e-113
Mlip	453.715116317275	3.3792332193506	0.149140505349973	22.6580512880849	1.16209726886416e-113	1.90313696914916e-111
Gorasp2	4760.97622884828	0.737417964440167	0.0331401010267858	22.2515303693294	1.09009138979708e-109	1.7646950728623e-107
Tent5a	2782.74966434066	2.15425790265493	0.0974384243858851	22.1089156175538	2.5942757934053e-108	4.10536857014835e-106
Steap3	623.155234015545	4.48729177475426	0.203952856467051	22.0016127868216	2.77919127451898e-107	4.30133295717861e-105
Gper1	1031.40212691642	1.81307603085322	0.0825045533304818	21.9754662944569	4.94445816116782e-107	7.48792997224598e-105
B3gnt9	2994.50500323808	1.37811906651209	0.0629604987328923	21.8886300815168	3.33382849134078e-106	4.94248847074142e-104
Itpr3	3227.97477184735	2.0582704521462	0.094213692610019	21.8468292147941	8.33209573590828e-106	1.22238787858888e-103
Ccpg1	2367.94228649912	1.20795968323913	0.0553909200465993	21.8079006852187	1.95230984446085e-105	2.7774072575138e-103
Sorcs2	3074.52091541519	2.54994639717469	0.117330517864996	21.7330191971772	1.00005778266683e-104	1.40848138110796e-102
Insc	3124.14380318384	1.90914023516965	0.0880613637698113	21.6796578367791	3.19244007899557e-104	4.40807118358565e-102
Yipf5	2479.56412611531	1.13074567843935	0.052498588375366	21.5385920542185	6.77343937694636e-103	9.08544001761072e-101
Eif2ak3	1816.35717991111	1.18804120066049	0.0551930484303442	21.525196278293	9.0436685090527e-103	1.2016134649198e-100
Lman1	5191.2385928447	0.716999692649182	0.0334542716491419	21.4322314402434	6.68960371535538e-102	8.80526903991263e-100
Arfgap3	3002.67274057329	1.41471594111306	0.0662360614919775	21.358696595878	3.23718377142848e-101	4.18279781988979e-99
F13a1	1228.03410606637	3.35874169114863	0.157702927689166	21.2979032181872	1.18717437861568e-100	1.50632107643452e-98
Slc39a7	8814.72317756676	1.06504080660262	0.0500609095411834	21.2748992450177	1.93929360407869e-100	2.43866170712895e-98
Tpst2	1381.33799959506	1.17803862986175	0.0558598418008203	21.0891866479373	9.9965472230568e-99	1.2459413370755e-96
Fhod3	899.431242392383	2.38813713793557	0.113586410608461	21.0248490567028	3.88628715245702e-98	4.80126914519339e-96
Camk2a	556.81542456259	2.99026190208961	0.142518302428869	20.9815992130699	9.65900239385759e-98	1.18293382360948e-95
Wif1	2790.03839445364	3.47481149088346	0.165971913430426	20.9361416583298	2.50980085157411e-97	2.9955962028449e-95
Kdelr3	3768.35045999942	1.72805285892669	0.0832887331957989	20.7477385310244	1.28494824517854e-95	1.52077404076424e-93
Golga5	1098.10144143253	0.993521117035284	0.0479847548145011	20.7049326577999	3.12671558474091e-95	3.66972185795759e-93
Trpv4	655.474276064179	2.12772383408192	0.102870583151544	20.6835012391003	4.87695178455193e-95	5.67661065567185e-93
Cd200	1922.18564810778	6.50260473698639	0.314432727813363	20.6804322889891	5.19730393177569e-95	5.99990398156793e-93
Ssfa2	1129.42037800697	1.12693856317176	0.0553842589878704	20.3476327708667	4.87242637278059e-92	5.44628992335253e-90
Tubb3	1426.62629061435	2.83201935400613	0.139288343932521	20.3320627846514	6.69288502896311e-92	7.42225139747374e-90
Rcn3	12137.5727768301	1.48567022587435	0.0735761225053233	20.192287596657	1.14441013835561e-90	1.25920878035941e-88
Zbtb7c	1363.31224551891	1.10727861030074	0.0548510554662489	20.1870064466139	1.27350660977195e-90	1.38704707444018e-88
Tom1	844.971984087125	1.31237657261749	0.065052789318922	20.174024609207	1.65598258851718e-90	1.7803708989829e-88
Abr	3295.32102020181	1.16242270575982	0.0576784180595487	20.1535122644955	2.50681507809212e-90	2.67469572423101e-88
Dhx58os	486.120016732808	3.16172217109286	0.156921873202117	20.1483840753068	2.78042607184317e-90	2.94432487186761e-88
Rcor2	4129.67865836861	2.41354326351839	0.119797604860389	20.1468407179852	2.86846021100938e-90	3.01488012028777e-88
Copb1	4854.99138865403	0.856312774129697	0.0425137447893385	20.1420217949006	3.16163055410307e-90	3.29840034992501e-88
Abi3	841.050211981887	3.15474437797375	0.156744190890478	20.1267068339271	4.30682867566416e-90	4.46010110794515e-88
Ctsk	4896.09466146478	1.20066066557075	0.0596916715120802	20.1143750067004	5.52307498547262e-90	5.67788234272966e-88
Cdk5r1	721.192820445161	1.73128916580306	0.0861701592934701	20.0915163671313	8.75471382175269e-90	8.93488329460615e-88
Micu1	2287.0016508196	0.953055135385672	0.0474429776804089	20.0884342000149	9.31536890094083e-90	9.438680259054e-88
Ptprj	771.059876924134	1.8435328584241	0.0921507213632877	20.0056259045038	4.91971845079862e-89	4.94923676150341e-87
Tbc1d8b	1848.92665695482	1.08759028616982	0.0544516858611286	19.9734915268477	9.36709431941544e-89	9.35646499252816e-87
Uso1	3775.06179564563	1.0707912125605	0.0537808118882232	19.910283518702	3.31434066155656e-88	3.28726576601145e-86
P3h1	3906.56193893431	1.08898210884603	0.0547185177396097	19.9015279256686	3.94711279748251e-88	3.88749207270935e-86
Fabp3	209.259318153738	5.3636489003205	0.270676348157406	19.8157280339891	2.17834695903899e-87	2.13054434521563e-85
Fam43a	838.704931681001	1.41225169479043	0.0718628570781447	19.6520393456487	5.55360654094645e-86	5.39427548432344e-84
Wnt5b	645.104207442541	1.80126418236409	0.0919563129572217	19.5882601687395	1.94731885464046e-85	1.8657169216841e-83
Tbx2	1070.95840508591	2.08733719382794	0.106628944322625	19.575709082445	2.49145358546946e-85	2.37092110119945e-83
Golph3	3955.70303952301	0.90233615458947	0.0461320456118892	19.5598556842864	3.40038328325655e-85	3.21416095042854e-83
Ptgs1	1160.40733413675	2.36002249509737	0.121188843899395	19.4739253149122	1.82718536537576e-84	1.71560524573015e-82
Inpp5a	1960.95954713202	1.23690581218661	0.0637464348381866	19.403529237774	7.20510206441747e-84	6.72030844206991e-82
Tmem119	15521.040876877	2.58192599082701	0.133080705173917	19.4012046107872	7.53841421935658e-84	6.98493591219856e-82
Dap	4720.45361945354	1.16281127151155	0.0600692325150762	19.357851312978	1.75035479691717e-83	1.61124163135827e-81
Creb3l3	249.296410620391	4.67739405675168	0.241669506269991	19.3545066108842	1.86774355665795e-83	1.70813637999809e-81
Tbc1d20	3217.88914135652	0.78061120535656	0.0403579595049698	19.3421871405672	2.37198176985987e-83	2.15528975785203e-81
Col15a1	3523.74213407557	2.29089163218897	0.119620862890382	19.1512715828534	9.44520666845976e-82	8.47301214768072e-80
Slc36a1	1025.9224379846	1.5393765730218	0.0803795442968634	19.1513473544521	9.43147331498081e-82	8.47301214768072e-80
Helb	1152.30075148906	1.07521161909938	0.0562610998830454	19.1111020107055	2.04112729044545e-81	1.81944536447049e-79
Pgm3	900.708123006654	1.10768428585272	0.0583109260777629	18.9961703639472	1.83451874193034e-80	1.62499131832371e-78
Serpinb6b	205.283289029048	4.21535782908577	0.22211427564508	18.9783291364017	2.57660470151826e-80	2.24005559359156e-78
Dtx4	1296.31821198833	2.02493878413379	0.106723882159734	18.9736237396524	2.81794706977572e-80	2.43484457243688e-78
Notum	238.901036099359	5.62195556504197	0.297171703044514	18.9182062337875	8.07564667189617e-80	6.89317622587792e-78
Slc38a10	6799.78628351665	0.813101433006524	0.0432612688424796	18.795136036512	8.27676774869961e-79	7.02228897425815e-77
Atp2a3	698.367384169271	2.88821900080579	0.153775388938536	18.7820627263067	1.05885543038613e-78	8.87673802473707e-77
Fmnl3	4071.73865825587	1.05220383282426	0.0560520973603449	18.7718904800279	1.28239738412557e-78	1.06871507443932e-76
Slc12a4	2538.76489108088	1.06144835736935	0.0567172788164772	18.7147264381975	3.7554468158096e-78	3.11127723258014e-76
Laptm4b	1186.18933135935	1.10033866253906	0.0589022150575831	18.6807688210599	7.0989303389379e-78	5.84686168968429e-76
Adgrf5	1020.5966087427	2.77803318515342	0.14879129146438	18.6706705601683	8.57691305496415e-78	7.02309555035553e-76
Kcnh2	721.669358585548	3.1009577648703	0.166508605190513	18.6234084498054	2.07571900651275e-77	1.68985124206506e-75
Hrc	387.260435092465	3.68544129443643	0.199076013907725	18.512734015986	1.63012986367648e-76	1.31946833333445e-74
Scyl1	3139.59906135157	0.743044582060223	0.0401521362516837	18.5057297425629	1.85647521932508e-76	1.49409125651283e-74
Nrbf2	1382.75552055207	1.51762340002996	0.0822560664379125	18.4499875298009	5.21571227780443e-76	4.17375521139759e-74
Gpr153	2512.52125655802	2.19432179835929	0.119510955637976	18.3608422060179	2.70381163118139e-75	2.13935297828982e-73
Itgbl1	759.625360627519	3.33912484270263	0.182720587397623	18.2744861444446	1.32128587852965e-74	1.02812101177965e-72
Surf4	11604.4492056432	0.948250129726642	0.0520626986060134	18.2136184853299	4.02447602378709e-74	3.09730712125778e-72
Adamtsl5	1094.1297866258	1.3367138309186	0.0735123029126744	18.1835390534083	6.96878328323692e-74	5.33414911745157e-72
Sec23a	3947.39169732845	1.0544715884739	0.0580070116260948	18.1783470465757	7.66082819270733e-74	5.83216779816703e-72
Sppl2a	3058.22941451884	0.998995284996874	0.0550458566420861	18.1484192623696	1.32149368179523e-73	1.00064069969914e-71
Lhfpl2	3128.9759305664	1.05148497558033	0.0579656476771604	18.1397951668991	1.54606292819692e-73	1.16442514870189e-71
Myo1d	7278.59731282148	1.59315526641728	0.0880458976263579	18.0945996277781	3.51488850593101e-73	2.63317498497513e-71
Tvp23b	1022.90605068417	1.04452393819155	0.0577508028590476	18.0867431530072	4.05345002910463e-73	3.02057091057722e-71
Ndrg4	1825.30091905017	1.85018398180177	0.102667687750874	18.0210933189738	1.33087200064674e-72	9.86526381953086e-71
Slc31a1	2802.03353574516	0.858307987610266	0.0478658312949335	17.931538310108	6.69027490808461e-72	4.88216745106029e-70
Nuak1	7271.4696183407	1.90118459778384	0.106289837236766	17.8867956449011	1.49459715031582e-71	1.0850467146932e-69
Adam12	2919.07213457774	4.44034956837244	0.249324508557988	17.8095189841303	5.96199774001844e-71	4.21953649097586e-69
Prex1	1757.02796346905	9.5080621556313	0.535220828127753	17.7647461682149	1.32538371934876e-70	9.33335215165395e-69
Srpr	3899.12814027808	0.626653859447353	0.035517908794164	17.6433208125789	1.14528218553985e-69	7.94588881829715e-68
Phc2	2346.26846535081	0.772211878849838	0.0438669270140055	17.6035097831971	2.3152137805471e-69	1.59840543555026e-67
Arcn1	9163.47216521102	0.867486522014834	0.0493949945800837	17.5622353922599	4.79491921922817e-69	3.294226452859e-67
Atp1b3	2735.37116115741	0.758040949759544	0.0432006735167173	17.5469706384602	6.27383342194293e-69	4.28935290847788e-67
Hapln4	1068.12089107407	1.34931755305143	0.0772519387410642	17.466455535493	2.5803546366145e-68	1.75563839140476e-66
Retreg2	2398.15101807157	0.975676122365486	0.0558799354764496	17.4602227802622	2.87808794598022e-68	1.9487976264993e-66
Atp1a1	5684.90672651668	0.857421028607275	0.0491193881426314	17.4558572699953	3.10678323611948e-68	2.09358541136396e-66
Fetub	329.933381099041	4.15490450606734	0.238701091610452	17.4063071016363	7.38998084445087e-68	4.90945708553047e-66
Hebp2	1236.33743513644	1.2372588297387	0.0711365835184129	17.3927221205169	9.3677497570919e-68	6.19414965159072e-66
Selenos	1902.46498553298	1.2763878930852	0.0734389986213031	17.3802464228447	1.16452027665467e-67	7.62842026809504e-66
Hspb7	426.662139748728	3.7977472998077	0.218618085441119	17.3716062518101	1.35382538907971e-67	8.82744295361048e-66
Slc39a13	2544.84777119217	1.51562251697492	0.0873624230383906	17.3486776609767	2.01836935693297e-67	1.30998682133843e-65
Me2	2396.31431356051	2.58251128151539	0.149457638478573	17.2792191005054	6.7455110502541e-67	4.35797145099902e-65
Vkorc1	1725.95615829392	1.1808290264145	0.0685557550312211	17.2243603163109	1.74344535328826e-66	1.12121846373114e-64
Tmem229b	1015.10202725914	1.80925587986087	0.105151961984113	17.2061067213774	2.38967272567282e-66	1.52982503038073e-64
Slc31a2	1025.48829034332	1.37851984805825	0.0802189535758167	17.1844655983374	3.47130950797446e-66	2.21221371539874e-64
Shc2	1783.54879676051	1.41796931923093	0.082621432640907	17.1622456051297	5.09066760913682e-66	3.22959291022896e-64
Fam114a1	5418.35497193141	0.960297614648513	0.0559882525604355	17.1517697147618	6.09671696595118e-66	3.85050052683661e-64
Gramd1a	1448.5598443249	0.869748013836781	0.0507135197995572	17.1502198481671	6.26151356630381e-66	3.93692665481352e-64
Ssr3	12572.463703594	0.696726495730288	0.0407346239554946	17.1040365191909	1.38472707986071e-65	8.62942309414082e-64
Tinagl1	285.436115641527	2.0439853272755	0.119626158933349	17.0864411722384	1.87258916390199e-65	1.15673446422788e-63
Ppfibp2	505.641554155327	2.85357394103332	0.167237930629219	17.0629589250296	2.80005866765089e-65	1.72209721725743e-63
Gmppa	1706.91254254179	1.06560722955384	0.0625802660715782	17.0278475379926	5.10476314233132e-65	3.1258906128954e-63
Zfand5	3070.69232883837	0.792682044827211	0.0465532257894265	17.0274354007763	5.14083654394107e-65	3.13435246254831e-63
Rnase4	1904.46842225295	1.49278671340295	0.0878329329946275	16.9957516219372	8.8291364436298e-65	5.31408366120009e-63
Rnf19a	1916.05004586266	1.23577613577031	0.0727334796729608	16.9904718064757	9.66089499456321e-65	5.78995936610333e-63
Rab11fip5	3740.66016504475	1.08166733381751	0.0636826982504385	16.9852623009745	1.0558056854625e-64	6.30083359070079e-63
Fkbp11	1356.26705930165	1.85151680094398	0.109080651345598	16.973833380201	1.28278125259806e-64	7.62307643948992e-63
Acbd3	2415.53357889953	0.627681944598063	0.0370555159300936	16.9389611463568	2.32188776152386e-64	1.35690735407893e-62
Tmem263	4002.28996262517	1.14836669262629	0.0678586119384472	16.9229322531375	3.0486690265415e-64	1.77427498222358e-62
Srprb	1652.08660306681	0.741940155718966	0.0439011660992158	16.9002380037513	4.48094316501569e-64	2.59710302617617e-62
Raph1	5782.86404846366	2.16205022022303	0.128029950164531	16.8870660141988	5.602040407378e-64	3.23357119252097e-62
Phex	1222.30282570637	3.39784482768988	0.201242828577132	16.8843026691386	5.87058556341038e-64	3.37474804388048e-62
Plaur	554.326767415076	1.49951004990215	0.088865946253953	16.8738432786951	7.00843616101152e-64	4.01247215006855e-62
Fkbp7	2401.61144640069	1.9199486666223	0.114247876672681	16.8051146554166	2.23879285151712e-63	1.271417682289e-61
Mapre3	1525.38392689691	1.41810984702469	0.0844292657006934	16.7964252117503	2.59202587899646e-63	1.46610813171832e-61
Snhg18	1738.79113713378	1.69414315453174	0.100931561149791	16.785068369422	3.13867672620958e-63	1.76820492047743e-61
Klf9	851.426943331845	1.17794971890858	0.071313707294971	16.5178583976331	2.72918221732738e-61	1.50736479799368e-59
Rnf41	1186.92720359626	0.856931800106093	0.0518915286136643	16.5139055063497	2.91399534789812e-61	1.60315275311707e-59
Slc41a2	1198.31949135124	1.38505380856268	0.0839214606670093	16.5041670813907	3.42425097922942e-61	1.87654283235281e-59
Junb	1709.76927830902	2.10436001346502	0.127756958505956	16.4715882255988	5.87085685952254e-61	3.20485069804323e-59
Tmed3	2367.27105639133	0.790640421145814	0.0480260280906618	16.4627484840777	6.79440194389771e-61	3.69468559760059e-59
Mcur1	1030.27374395207	0.775622171870531	0.047123705502795	16.459278055384	7.19535084411367e-61	3.89766620340373e-59
Aqp1	6644.34667931716	1.27707116930685	0.0777846385835615	16.4180382214534	1.420868094492e-60	7.63797948199441e-59
Epb41l2	15124.9377427816	1.70180695952765	0.103673965354219	16.4149886011705	1.49408886017385e-60	8.00104467934927e-59
Tspan14	1663.57968957743	0.841724037410086	0.0512872358514758	16.4119594951005	1.57053750632931e-60	8.37857963603865e-59
Nupr1	3873.33213006373	1.88626091851204	0.114958555789736	16.4081821100997	1.67135317894996e-60	8.88276912163441e-59
Col22a1	2323.13600910469	8.7033336087058	0.530792823976073	16.3968562037269	2.01393886583574e-60	1.06632763106882e-58
Hvcn1	585.164617550767	2.04139480385345	0.124544319382393	16.3909105929246	2.22092574670291e-60	1.17151753620089e-58
Col1a1	1200941.72753957	1.60045969616363	0.0983088909580997	16.279907957112	1.3707496027411e-59	7.12385144096148e-58
Creb3l1	13919.2471230565	1.55985361458527	0.0961363937870069	16.2254225807676	3.33415013071004e-59	1.7138018409095e-57
Col1a2	1139564.8441551	1.24360195757698	0.0771510502026816	16.119054171135	1.8745635918734e-58	9.4968897942248e-57
Flcn	1023.98989230767	1.01482527002292	0.0631793618517019	16.0626071596761	4.66522760090337e-58	2.3466094832544e-56
Lzts1	326.94340940425	2.53280164889295	0.157703955478316	16.0604827013436	4.82779561391509e-58	2.41973926784271e-56
Bglap3	132.072402136461	5.85346411130579	0.364608830708838	16.0540930945804	5.35154134566207e-58	2.67273433731576e-56
Cemip	1942.13482133943	1.2074432917253	0.0752968171561114	16.0357812896916	7.18739620017328e-58	3.57693597467281e-56
Alg5	787.385625800729	0.987978941881911	0.0617914136690397	15.988935731	1.52616026933553e-57	7.56846522300057e-56
Fbxl5	1439.45323896357	0.783836783206528	0.0490818324475973	15.9699983500697	2.0679136677937e-57	1.02191214376163e-55
Sh3pxd2b	7648.18968235079	1.03281719473028	0.0646913290369897	15.9653111182756	2.22927315903422e-57	1.09780011090343e-55
Atp6v1e1	2438.84426416088	0.685174485730334	0.0429425062932428	15.9556240395347	2.6035819463611e-57	1.27322389349131e-55
Adamts14	268.230152402794	1.30343389662249	0.0817692106410267	15.9403996492601	3.32222316889569e-57	1.61903775469643e-55
Col24a1	2024.20621330824	4.60882480034532	0.290514816572012	15.864336472501	1.11893771893696e-56	5.39695850462609e-55
Armcx3	1771.31964453236	1.1603749486725	0.0731892107958623	15.8544536285409	1.30961603489925e-56	6.29509632611639e-55
Ptpn4	3088.72736342692	2.05131593379678	0.129419801416032	15.8500933501099	1.40372192585166e-56	6.72449646384176e-55
Limd1	2120.12390792978	1.0327371545347	0.0651725569816847	15.8461966564382	1.49350626087134e-56	7.1303532807159e-55
Lgals3	3999.44898782366	1.50920526951249	0.0955083736550351	15.8018110010287	3.023056246153e-56	1.43355973639121e-54
Arfgap1	3011.59402655524	1.3446597175337	0.0851671319067287	15.788481864181	3.73460192168121e-56	1.76503803573685e-54
Me1	6293.1496546767	1.7158408891517	0.108823318778471	15.7672170671856	5.230417717729e-56	2.46371916844466e-54
Ripor3	227.099930648036	2.1623209574565	0.137229393944031	15.7569810323464	6.15015215372579e-56	2.88729143110247e-54
Unc5b	8747.299818551	0.971678607329517	0.0617259807923745	15.7418091192089	7.81762651496531e-56	3.6579219879326e-54
Coro2b	377.179623672013	2.26569031676627	0.144060184847108	15.7273872664461	9.81795019389096e-56	4.56356470398549e-54
Optn	1299.98760044572	1.82005850048615	0.1162951383557	15.6503403858493	3.30447334183721e-55	1.52590828021099e-53
Fkbp14	4070.97159950231	1.37943904663138	0.0882168259090958	15.6369154343961	4.08018917370266e-55	1.8718366228804e-53
Jund	3056.12159958929	1.37001594701934	0.0878139381180309	15.6013495850499	7.12713864092103e-55	3.2590461239848e-53
Olfml3	10004.8220135867	1.10849510264586	0.0710616381214311	15.5990648674837	7.38681890937186e-55	3.3668594666535e-53
Ppp1r37	2506.9339005149	1.21096671956584	0.077772719299346	15.5705847818545	1.15347821655482e-54	5.24051200063163e-53
Cerk	1469.61889609756	1.5841024947509	0.101829804014573	15.556373795281	1.44031237777681e-54	6.5226236426394e-53
Kdelr2	6574.77678838332	0.891765991800786	0.0576810168808209	15.460302886881	6.42954970761138e-54	2.90236468211534e-52
Rom1	343.139821642263	2.55320585449669	0.165277609385695	15.4479839343421	7.7840281001365e-54	3.50256395406781e-52
Tcf23	301.367387779063	3.80779138519719	0.2467762389282	15.4301378517446	1.0265072510687e-53	4.60424462549415e-52
